Dsr Loads, , , , , , Msr Loads, , , , , , Dsr Pos, , , Msr Pos, , , Preprocessing PID Computed, , , PID Setpoints, , , Post Processing PID Computed, , , Next Pos, , , Axis, Sign, Point, PID-P, , , Deadbands Lower (0) and Upper (1), , , , , , LWR External, , , , , ,Timestamp, Cartesian Frame
Fx, Fy, Fz, Mx, My, Mz, Fx, Fy, Fz, Mx, My, Mz, Px, Py, Pz, Px, Py, Pz, PIDx, PIDy, PIDz, Fx, Fy, Fz, PIDx, PIDy, PIDz, Px, Py, Pz, Sign, Axis, Point, PIDx-P, PIDy-P, PIDz-P, DeadFx[0], DeadFx[1], DeadFy[0], DeadFy[1], DeadFz[0], DeadFz[1], Fx, Fy, Fz, Mx, My, Mz, t[s], T(0 0), T(0 1), T(0 2), T(0 3), T(1 0), T(1 1), T(1 2), T(1 3), T(2 0), T(2 1), T(2 2), T(2 3)
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.46437,4.29904,-22.4498,3.34492,-2.70322,0.401519,-0.71854,-0.000354335,0.129877,-0.718867,-0.000249675,0.129355,7.23791e-005,3.99802e-005,0.389164,5.76595,4.46562,-22.2552,-7.23791e-005,-3.99802e-005,-0.000438916,-0.718795,-0.000289276,0.129794,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-2.24999,-3.25648,2.30725,0.401839,1.47316,-0.652059,1439423359651,-1,0,0,-0.718795,0,1,0,-0.000289276,0,0,-1,0.129794
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.50001,4.2862,-22.457,3.34509,-2.70662,0.406341,-0.71854,-0.000354335,0.129877,-0.718886,-0.000247915,0.129387,6.38254e-005,4.30602e-005,0.403614,5.76595,4.46562,-22.2552,-6.38254e-005,-4.30602e-005,-0.000440361,-0.718822,-0.000290603,0.129827,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-2.21695,-3.23639,2.31282,0.39944,1.46696,-0.650388,1439423359653,-1,0,0,-0.718822,0,1,0,-0.000290603,0,0,-1,0.129827
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.49405,4.28288,-22.4563,3.34487,-2.70631,0.405257,-0.71854,-0.000354335,0.129877,-0.718902,-0.000247311,0.129416,6.52554e-005,4.38587e-005,0.402107,5.76595,4.46562,-22.2552,-6.52554e-005,-4.38587e-005,-0.000440211,-0.718836,-0.000290796,0.129857,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-2.22941,-3.27475,2.27767,0.408072,1.46518,-0.665409,1439423359655,-1,0,0,-0.718836,0,1,0,-0.000290796,0,0,-1,0.129857
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.44577,4.28504,-22.454,3.34476,-2.70278,0.398491,-0.71854,-0.000354335,0.129877,-0.718917,-0.000246224,0.129448,7.68436e-005,4.33399e-005,0.397591,5.76595,4.46562,-22.2552,-7.68436e-005,-4.33399e-005,-0.000439759,-0.71884,-0.000289183,0.129888,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-2.20811,-3.28457,2.31337,0.410196,1.46588,-0.667108,1439423359657,-1,0,0,-0.71884,0,1,0,-0.000289183,0,0,-1,0.129888
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.41399,4.2796,-22.4628,3.34545,-2.70143,0.394488,-0.71854,-0.000354335,0.129877,-0.71893,-0.000244406,0.129478,8.44707e-005,4.46458e-005,0.415287,5.76595,4.46562,-22.2552,-8.44707e-005,-4.46458e-005,-0.000441529,-0.718845,-0.000288662,0.12992,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-2.23028,-3.27349,2.22692,0.40863,1.45861,-0.663457,1439423359659,-1,0,0,-0.718845,0,1,0,-0.000288662,0,0,-1,0.12992
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.43118,4.26989,-22.4726,3.34592,-2.70365,0.397083,-0.71854,-0.000354335,0.129877,-0.718944,-0.000242665,0.129508,8.03443e-005,4.69741e-005,0.434772,5.76595,4.46562,-22.2552,-8.03443e-005,-4.69741e-005,-0.000443477,-0.718863,-0.000289252,0.129952,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-2.24142,-3.25552,2.20381,0.405626,1.45664,-0.659083,1439423359661,-1,0,0,-0.718863,0,1,0,-0.000289252,0,0,-1,0.129952
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.44646,4.26101,-22.4771,3.34574,-2.70526,0.399409,-0.71854,-0.000354335,0.129877,-0.718957,-0.000240925,0.12954,7.66779e-005,4.91055e-005,0.443741,5.76595,4.46562,-22.2552,-7.66779e-005,-4.91055e-005,-0.000444374,-0.71888,-0.000289646,0.129984,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-2.18961,-3.25264,2.27726,0.405861,1.45505,-0.66096,1439423359663,-1,0,0,-0.71888,0,1,0,-0.000289646,0,0,-1,0.129984
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.43786,4.26016,-22.4737,3.34511,-2.70455,0.398172,-0.71854,-0.000354335,0.129877,-0.71897,-0.000239162,0.129569,7.87424e-005,4.93116e-005,0.436993,5.76595,4.46562,-22.2552,-7.87424e-005,-4.93116e-005,-0.000443699,-0.718891,-0.000288089,0.130013,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-2.22063,-3.26123,2.20993,0.40795,1.451,-0.664574,1439423359665,-1,0,0,-0.718891,0,1,0,-0.000288089,0,0,-1,0.130013
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.40677,4.26753,-22.464,3.34422,-2.70168,0.393554,-0.71854,-0.000354335,0.129877,-0.718981,-0.000237658,0.129598,8.62038e-005,4.75423e-005,0.417561,5.76595,4.46562,-22.2552,-8.62038e-005,-4.75423e-005,-0.000441756,-0.718895,-0.000284812,0.13004,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-2.22343,-3.29865,2.2181,0.415884,1.45055,-0.677779,1439423359667,-1,0,0,-0.718895,0,1,0,-0.000284812,0,0,-1,0.13004
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.3877,4.27007,-22.4601,3.34369,-2.7001,0.390855,-0.71854,-0.000354335,0.129877,-0.718993,-0.000237413,0.129628,9.07797e-005,4.69323e-005,0.409782,5.76595,4.46562,-22.2552,-9.07797e-005,-4.69323e-005,-0.000440978,-0.718902,-0.000283954,0.130069,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-2.21538,-3.22423,2.18529,0.402659,1.44198,-0.654112,1439423359669,-1,0,0,-0.718902,0,1,0,-0.000283954,0,0,-1,0.130069
