Dsr Loads, , , , , , Msr Loads, , , , , , Dsr Pos, , , Msr Pos, , , Preprocessing PID Computed, , , PID Setpoints, , , Post Processing PID Computed, , , Next Pos, , , Axis, Sign, Point, PID-P, , , Deadbands Lower (0) and Upper (1), , , , , , LWR External, , , , , ,Timestamp, Cartesian Frame
Fx, Fy, Fz, Mx, My, Mz, Fx, Fy, Fz, Mx, My, Mz, Px, Py, Pz, Px, Py, Pz, PIDx, PIDy, PIDz, Fx, Fy, Fz, PIDx, PIDy, PIDz, Px, Py, Pz, Sign, Axis, Point, PIDx-P, PIDy-P, PIDz-P, DeadFx[0], DeadFx[1], DeadFy[0], DeadFy[1], DeadFz[0], DeadFz[1], Fx, Fy, Fz, Mx, My, Mz, t[s], T(0 0), T(0 1), T(0 2), T(0 3), T(1 0), T(1 1), T(1 2), T(1 3), T(2 0), T(2 1), T(2 2), T(2 3)
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.54322,4.39838,-22.4537,3.35127,-2.70545,0.412247,-0.71854,-0.000354335,0.129877,-0.71861,-0.000290196,0.129097,5.34557e-005,1.61366e-005,0.397015,5.76595,4.46562,-22.2552,-5.34557e-005,-1.61366e-005,-0.000439701,-0.718557,-0.000305949,0.129537,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-2.00116,-3.35235,1.99701,0.431555,1.15611,-0.722996,1439423218379,-1,0,0,-0.718557,0,1,0,-0.000305949,0,0,-1,0.129537
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.54276,4.39498,-22.4591,3.35156,-2.70588,0.412392,-0.71854,-0.000354335,0.129877,-0.718615,-0.000288559,0.129114,5.35653e-005,1.6954e-005,0.407784,5.76595,4.46562,-22.2552,-5.35653e-005,-1.6954e-005,-0.000440778,-0.718562,-0.000305129,0.129554,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-2.03457,-3.35526,1.92218,0.431679,1.15359,-0.722505,1439423218381,-1,0,0,-0.718562,0,1,0,-0.000305129,0,0,-1,0.129554
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.51594,4.40035,-22.4541,3.35117,-2.70361,0.40852,-0.71854,-0.000354335,0.129877,-0.718621,-0.000285862,0.129132,6.00022e-005,1.56656e-005,0.397846,5.76595,4.46562,-22.2552,-6.00022e-005,-1.56656e-005,-0.000439785,-0.718561,-0.000301141,0.129572,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-2.02866,-3.35502,1.9268,0.432377,1.15359,-0.723581,1439423218383,-1,0,0,-0.718561,0,1,0,-0.000301141,0,0,-1,0.129572
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.49925,4.40451,-22.4482,3.35061,-2.70206,0.406006,-0.71854,-0.000354335,0.129877,-0.718628,-0.000283992,0.129153,6.40083e-005,1.46657e-005,0.386089,5.76595,4.46562,-22.2552,-6.40083e-005,-1.46657e-005,-0.000438609,-0.718564,-0.00029827,0.129591,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.97832,-3.32214,2.01934,0.426443,1.1565,-0.713764,1439423218385,-1,0,0,-0.718564,0,1,0,-0.00029827,0,0,-1,0.129591
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.51881,4.40045,-22.4527,3.35072,-2.70391,0.408751,-0.71854,-0.000354335,0.129877,-0.718635,-0.000282596,0.129174,5.93136e-005,1.56397e-005,0.395058,5.76595,4.46562,-22.2552,-5.93136e-005,-1.56397e-005,-0.000439506,-0.718576,-0.000297852,0.129614,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.99811,-3.30169,1.93813,0.423461,1.15047,-0.710731,1439423218387,-1,0,0,-0.718576,0,1,0,-0.000297852,0,0,-1,0.129614
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.53591,4.39678,-22.4558,3.35065,-2.70536,0.4111,-0.71854,-0.000354335,0.129877,-0.718642,-0.000280042,0.129196,5.52088e-005,1.65223e-005,0.401104,5.76595,4.46562,-22.2552,-5.52088e-005,-1.65223e-005,-0.00044011,-0.718587,-0.000296184,0.129636,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.96345,-3.34577,1.95814,0.432333,1.14685,-0.727024,1439423218389,-1,0,0,-0.718587,0,1,0,-0.000296184,0,0,-1,0.129636
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.53564,4.39509,-22.4607,3.35097,-2.70571,0.411162,-0.71854,-0.000354335,0.129877,-0.718649,-0.000278414,0.12922,5.52754e-005,1.69274e-005,0.410931,5.76595,4.46562,-22.2552,-5.52754e-005,-1.69274e-005,-0.000441093,-0.718594,-0.000294961,0.129661,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.97733,-3.32226,1.9592,0.427522,1.15042,-0.719275,1439423218391,-1,0,0,-0.718594,0,1,0,-0.000294961,0,0,-1,0.129661
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.52426,4.39773,-22.4572,3.35052,-2.70462,0.409525,-0.71854,-0.000354335,0.129877,-0.718655,-0.000275037,0.129241,5.80055e-005,1.62947e-005,0.404003,5.76595,4.46562,-22.2552,-5.80055e-005,-1.62947e-005,-0.0004404,-0.718597,-0.000290951,0.129681,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.98737,-3.33242,1.90056,0.428991,1.14518,-0.721432,1439423218393,-1,0,0,-0.718597,0,1,0,-0.000290951,0,0,-1,0.129681
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.51409,4.40176,-22.449,3.34953,-2.70333,0.407916,-0.71854,-0.000354335,0.129877,-0.718663,-0.000270861,0.129265,6.0447e-005,1.53257e-005,0.387547,5.76595,4.46562,-22.2552,-6.0447e-005,-1.53257e-005,-0.000438755,-0.718602,-0.000285808,0.129703,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.97095,-3.33822,1.9295,0.429862,1.14606,-0.723259,1439423218395,-1,0,0,-0.718602,0,1,0,-0.000285808,0,0,-1,0.129703
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.52465,4.4004,-22.4502,3.34935,-2.70438,0.409368,-0.71854,-0.000354335,0.129877,-0.71867,-0.000267496,0.129289,5.79127e-005,1.56532e-005,0.389954,5.76595,4.46562,-22.2552,-5.79127e-005,-1.56532e-005,-0.000438995,-0.718612,-0.000282774,0.129728,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.99598,-3.31948,1.87636,0.4267,1.14463,-0.718666,1439423218397,-1,0,0,-0.718612,0,1,0,-0.000282774,0,0,-1,0.129728
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.54036,4.39845,-22.4554,3.3496,-2.70594,0.411532,-0.71854,-0.000354335,0.129877,-0.718676,-0.000264953,0.12931,5.41411e-005,1.61204e-005,0.400414,5.76595,4.46562,-22.2552,-5.41411e-005,-1.61204e-005,-0.000440041,-0.718622,-0.000280701,0.12975,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.99327,-3.32634,1.84896,0.428603,1.1407,-0.723154,1439423218399,-1,0,0,-0.718622,0,1,0,-0.000280701,0,0,-1,0.12975
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.54409,4.39838,-22.4504,3.34869,-2.70585,0.412053,-0.71854,-0.000354335,0.129877,-0.718682,-0.000262387,0.129332,5.3247e-005,1.61371e-005,0.390369,5.76595,4.46562,-22.2552,-5.3247e-005,-1.61371e-005,-0.000439037,-0.718628,-0.000278154,0.129771,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.93425,-3.34199,1.94639,0.431652,1.14224,-0.728925,1439423218401,-1,0,0,-0.718628,0,1,0,-0.000278154,0,0,-1,0.129771
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.53153,4.40237,-22.4464,3.34823,-2.70467,0.410275,-0.71854,-0.000354335,0.129877,-0.718687,-0.00025893,0.129355,5.62601e-005,1.51806e-005,0.382381,5.76595,4.46562,-22.2552,-5.62601e-005,-1.51806e-005,-0.000438238,-0.718631,-0.000273739,0.129794,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.95824,-3.34394,1.89516,0.431508,1.1407,-0.728341,1439423218403,-1,0,0,-0.718631,0,1,0,-0.000273739,0,0,-1,0.129794
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.51426,4.40804,-22.4439,3.34804,-2.70318,0.407767,-0.71854,-0.000354335,0.129877,-0.718694,-0.000256376,0.129379,6.04053e-005,1.38194e-005,0.377361,5.76595,4.46562,-22.2552,-6.04053e-005,-1.38194e-005,-0.000437736,-0.718633,-0.000269822,0.129817,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.94842,-3.27884,1.90624,0.419605,1.14008,-0.70826,1439423218405,-1,0,0,-0.718633,0,1,0,-0.000269822,0,0,-1,0.129817
