Dsr Loads, , , , , , Msr Loads, , , , , , Dsr Pos, , , Msr Pos, , , Preprocessing PID Computed, , , PID Setpoints, , , Post Processing PID Computed, , , Next Pos, , , Axis, Sign, Point, PID-P, , , Deadbands Lower (0) and Upper (1), , , , , , LWR External, , , , , ,Timestamp, Cartesian Frame
Fx, Fy, Fz, Mx, My, Mz, Fx, Fy, Fz, Mx, My, Mz, Px, Py, Pz, Px, Py, Pz, PIDx, PIDy, PIDz, Fx, Fy, Fz, PIDx, PIDy, PIDz, Px, Py, Pz, Sign, Axis, Point, PIDx-P, PIDy-P, PIDz-P, DeadFx[0], DeadFx[1], DeadFy[0], DeadFy[1], DeadFz[0], DeadFz[1], Fx, Fy, Fz, Mx, My, Mz, t[s], T(0 0), T(0 1), T(0 2), T(0 3), T(1 0), T(1 1), T(1 2), T(1 3), T(2 0), T(2 1), T(2 2), T(2 3)
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.50541,4.37154,-22.4567,3.35102,-2.70419,0.406456,-0.71854,-0.000354335,0.129877,-0.718639,-0.000229811,0.129106,6.25298e-005,2.25784e-005,0.403042,5.76595,4.46562,-22.2552,-6.25298e-005,-2.25784e-005,-0.000440304,-0.718577,-0.000251994,0.129547,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.5961,-3.32853,1.954,0.425331,1.04353,-0.694604,1439423056884,-1,0,0,-0.718577,0,1,0,-0.000251994,0,0,-1,0.129547
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.5102,4.36744,-22.458,3.35088,-2.70475,0.407084,-0.71854,-0.000354335,0.129877,-0.718648,-0.000225515,0.129124,6.1379e-005,2.35636e-005,0.405624,5.76595,4.46562,-22.2552,-6.1379e-005,-2.35636e-005,-0.000440562,-0.718586,-0.000248686,0.129565,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.59839,-3.35541,1.95049,0.430421,1.04413,-0.703537,1439423056886,-1,0,0,-0.718586,0,1,0,-0.000248686,0,0,-1,0.129565
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.49334,4.36688,-22.4593,3.35103,-2.70372,0.404737,-0.71854,-0.000354335,0.129877,-0.718656,-0.00022297,0.129143,6.54266e-005,2.36984e-005,0.408161,5.76595,4.46562,-22.2552,-6.54266e-005,-2.36984e-005,-0.000440816,-0.718591,-0.000246274,0.129584,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.56622,-3.34513,1.98167,0.429203,1.04286,-0.70154,1439423056888,-1,0,0,-0.718591,0,1,0,-0.000246274,0,0,-1,0.129584
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.47777,4.36796,-22.4571,3.35077,-2.7025,0.402434,-0.71854,-0.000354335,0.129877,-0.718666,-0.000219496,0.129165,6.91623e-005,2.34384e-005,0.40379,5.76595,4.46562,-22.2552,-6.91623e-005,-2.34384e-005,-0.000440379,-0.718597,-0.000242538,0.129605,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.53697,-3.34961,1.98042,0.430787,1.03742,-0.704344,1439423056890,-1,0,0,-0.718597,0,1,0,-0.000242538,0,0,-1,0.129605
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.47414,4.36271,-22.4616,3.35092,-2.70275,0.402136,-0.71854,-0.000354335,0.129877,-0.718676,-0.000216021,0.129185,7.00356e-005,2.46985e-005,0.412785,5.76595,4.46562,-22.2552,-7.00356e-005,-2.46985e-005,-0.000441278,-0.718606,-0.000240323,0.129626,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.59336,-3.37739,1.87667,0.435988,1.03527,-0.713405,1439423056892,-1,0,0,-0.718606,0,1,0,-0.000240323,0,0,-1,0.129626
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.48426,4.3559,-22.4696,3.35139,-2.70425,0.403718,-0.71854,-0.000354335,0.129877,-0.718686,-0.000211618,0.129207,6.76054e-005,2.63339e-005,0.428829,5.76595,4.46562,-22.2552,-6.76054e-005,-2.63339e-005,-0.000442883,-0.718619,-0.000237557,0.12965,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.62177,-3.35099,1.84023,0.430688,1.03648,-0.704453,1439423056894,-1,0,0,-0.718619,0,1,0,-0.000237557,0,0,-1,0.12965
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.48786,4.35539,-22.4705,3.35143,-2.70467,0.403979,-0.71854,-0.000354335,0.129877,-0.718697,-0.000208154,0.12923,6.67416e-005,2.64557e-005,0.430511,5.76595,4.46562,-22.2552,-6.67416e-005,-2.64557e-005,-0.000443051,-0.718631,-0.000234216,0.129674,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.56735,-3.32344,1.94903,0.42633,1.04027,-0.698913,1439423056896,-1,0,0,-0.718631,0,1,0,-0.000234216,0,0,-1,0.129674
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.48888,4.35603,-22.4713,3.35151,-2.70496,0.403885,-0.71854,-0.000354335,0.129877,-0.718707,-0.000202941,0.129252,6.64964e-005,2.63017e-005,0.432129,5.76595,4.46562,-22.2552,-6.64964e-005,-2.63017e-005,-0.000443213,-0.71864,-0.000228852,0.129696,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.57514,-3.38219,1.91403,0.437872,1.03773,-0.719454,1439423056898,-1,0,0,-0.71864,0,1,0,-0.000228852,0,0,-1,0.129696
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.48163,4.35965,-22.4682,3.3513,-2.70428,0.402534,-0.71854,-0.000354335,0.129877,-0.718717,-0.000199467,0.129275,6.82367e-005,2.54333e-005,0.425941,5.76595,4.46562,-22.2552,-6.82367e-005,-2.54333e-005,-0.000442594,-0.718649,-0.000224509,0.129718,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.5837,-3.35081,1.89543,0.431758,1.03719,-0.708639,1439423056900,-1,0,0,-0.718649,0,1,0,-0.000224509,0,0,-1,0.129718
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.46938,4.36145,-22.4628,3.35066,-2.70302,0.400672,-0.71854,-0.000354335,0.129877,-0.718729,-0.000195074,0.129302,7.11765e-005,2.50012e-005,0.415245,5.76595,4.46562,-22.2552,-7.11765e-005,-2.50012e-005,-0.000441525,-0.718657,-0.000219684,0.129744,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.57088,-3.34383,1.9244,0.430539,1.03865,-0.706689,1439423056902,-1,0,0,-0.718657,0,1,0,-0.000219684,0,0,-1,0.129744
