Dsr Loads, , , , , , Msr Loads, , , , , , Dsr Pos, , , Msr Pos, , , Preprocessing PID Computed, , , PID Setpoints, , , Post Processing PID Computed, , , Next Pos, , , Axis, Sign, Point, PID-P, , , Deadbands Lower (0) and Upper (1), , , , , , LWR External, , , , , ,Timestamp, Cartesian Frame
Fx, Fy, Fz, Mx, My, Mz, Fx, Fy, Fz, Mx, My, Mz, Px, Py, Pz, Px, Py, Pz, PIDx, PIDy, PIDz, Fx, Fy, Fz, PIDx, PIDy, PIDz, Px, Py, Pz, Sign, Axis, Point, PIDx-P, PIDy-P, PIDz-P, DeadFx[0], DeadFx[1], DeadFy[0], DeadFy[1], DeadFz[0], DeadFz[1], Fx, Fy, Fz, Mx, My, Mz, t[s], T(0 0), T(0 1), T(0 2), T(0 3), T(1 0), T(1 1), T(1 2), T(1 3), T(2 0), T(2 1), T(2 2), T(2 3)
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.46817,4.3668,-22.4833,3.35504,-2.70362,0.400964,-0.71854,-0.000354335,0.129877,-0.718669,-0.00022697,0.129137,7.14681e-005,2.37162e-005,0.456295,5.76595,4.46562,-22.2552,-7.14681e-005,-2.37162e-005,-0.00044563,-0.718597,-0.000250281,0.129583,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.65529,-3.26977,1.97185,0.413816,1.07367,-0.678126,1439423104915,-1,0,0,-0.718597,0,1,0,-0.000250281,0,0,-1,0.129583
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.48124,4.36016,-22.4902,3.35549,-2.70525,0.402727,-0.71854,-0.000354335,0.129877,-0.718681,-0.00022335,0.129159,6.83315e-005,2.53094e-005,0.470001,5.76595,4.46562,-22.2552,-6.83315e-005,-2.53094e-005,-0.000447,-0.718613,-0.000248257,0.129606,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.66019,-3.32421,1.91323,0.42504,1.06753,-0.697867,1439423104917,-1,0,0,-0.718613,0,1,0,-0.000248257,0,0,-1,0.129606
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.46506,4.36035,-22.4885,3.35535,-2.70414,0.40029,-0.71854,-0.000354335,0.129877,-0.718693,-0.0002208,0.129179,7.22143e-005,2.52642e-005,0.466579,5.76595,4.46562,-22.2552,-7.22143e-005,-2.52642e-005,-0.000446658,-0.718621,-0.000245661,0.129626,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.65894,-3.33791,1.88675,0.427937,1.06429,-0.702389,1439423104919,-1,0,0,-0.718621,0,1,0,-0.000245661,0,0,-1,0.129626
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.43298,4.36606,-22.4779,3.35448,-2.70112,0.395401,-0.71854,-0.000354335,0.129877,-0.718705,-0.000217312,0.129201,7.99117e-005,2.38955e-005,0.445404,5.76595,4.46562,-22.2552,-7.99117e-005,-2.38955e-005,-0.00044454,-0.718625,-0.000240802,0.129646,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.59148,-3.33484,1.97464,0.427912,1.06283,-0.701867,1439423104921,-1,0,0,-0.718625,0,1,0,-0.000240802,0,0,-1,0.129646
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.42453,4.36362,-22.4812,3.35475,-2.70094,0.394132,-0.71854,-0.000354335,0.129877,-0.718716,-0.000212098,0.129223,8.19413e-005,2.44806e-005,0.451992,5.76595,4.46562,-22.2552,-8.19413e-005,-2.44806e-005,-0.000445199,-0.718634,-0.000236173,0.129668,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.60472,-3.33708,1.93982,0.428591,1.06137,-0.703538,1439423104923,-1,0,0,-0.718634,0,1,0,-0.000236173,0,0,-1,0.129668
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.44418,4.35617,-22.4881,3.35511,-2.70308,0.396789,-0.71854,-0.000354335,0.129877,-0.718729,-0.000208632,0.129247,7.72239e-005,2.62684e-005,0.4659,5.76595,4.46562,-22.2552,-7.72239e-005,-2.62684e-005,-0.00044659,-0.718651,-0.000234498,0.129693,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.62847,-3.29809,1.93674,0.421598,1.06576,-0.692738,1439423104925,-1,0,0,-0.718651,0,1,0,-0.000234498,0,0,-1,0.129693
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.4584,4.35371,-22.4916,3.35542,-2.70446,0.398374,-0.71854,-0.000354335,0.129877,-0.718744,-0.000203413,0.129276,7.38132e-005,2.68577e-005,0.472809,5.76595,4.46562,-22.2552,-7.38132e-005,-2.68577e-005,-0.000447281,-0.718671,-0.000229871,0.129723,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.62334,-3.3152,1.98999,0.425459,1.07182,-0.701486,1439423104927,-1,0,0,-0.718671,0,1,0,-0.000229871,0,0,-1,0.129723
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.46149,4.35337,-22.4935,3.35565,-2.705,0.398477,-0.71854,-0.000354335,0.129877,-0.718759,-0.000198158,0.129302,7.30703e-005,2.69389e-005,0.476555,5.76595,4.46562,-22.2552,-7.30703e-005,-2.69389e-005,-0.000447655,-0.718686,-0.000224701,0.12975,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.61287,-3.32418,1.9195,0.427467,1.06113,-0.704051,1439423104929,-1,0,0,-0.718686,0,1,0,-0.000224701,0,0,-1,0.12975
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.44485,4.35773,-22.4897,3.35543,-2.7037,0.395779,-0.71854,-0.000354335,0.129877,-0.71877,-0.000192944,0.129324,7.70646e-005,2.58935e-005,0.46891,5.76595,4.46562,-22.2552,-7.70646e-005,-2.58935e-005,-0.000446891,-0.718692,-0.000218442,0.129771,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.59212,-3.34429,1.86353,0.431533,1.0502,-0.709372,1439423104931,-1,0,0,-0.718692,0,1,0,-0.000218442,0,0,-1,0.129771
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.41654,4.36015,-22.489,3.35542,-2.70172,0.391773,-0.71854,-0.000354335,0.129877,-0.718781,-0.000188551,0.129348,8.38574e-005,2.53126e-005,0.467697,5.76595,4.46562,-22.2552,-8.38574e-005,-2.53126e-005,-0.00044677,-0.718697,-0.000213464,0.129795,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.60537,-3.30885,1.88275,0.425414,1.05522,-0.698816,1439423104933,-1,0,0,-0.718697,0,1,0,-0.000213464,0,0,-1,0.129795
