Dsr Loads, , , , , , Msr Loads, , , , , , Dsr Pos, , , Msr Pos, , , Preprocessing PID Computed, , , PID Setpoints, , , Post Processing PID Computed, , , Next Pos, , , Axis, Sign, Point, PID-P, , , Deadbands Lower (0) and Upper (1), , , , , , LWR External, , , , , ,Timestamp, Cartesian Frame
Fx, Fy, Fz, Mx, My, Mz, Fx, Fy, Fz, Mx, My, Mz, Px, Py, Pz, Px, Py, Pz, PIDx, PIDy, PIDz, Fx, Fy, Fz, PIDx, PIDy, PIDz, Px, Py, Pz, Sign, Axis, Point, PIDx-P, PIDy-P, PIDz-P, DeadFx[0], DeadFx[1], DeadFy[0], DeadFy[1], DeadFz[0], DeadFz[1], Fx, Fy, Fz, Mx, My, Mz, t[s], T(0 0), T(0 1), T(0 2), T(0 3), T(1 0), T(1 1), T(1 2), T(1 3), T(2 0), T(2 1), T(2 2), T(2 3)
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.38356,4.32938,-22.4205,3.35974,-2.69663,0.381621,-0.718524,0.00165133,0.12887,-0.71856,0.000327452,0.128865,-0.000156809,-0.646382,-6.64082e-005,4.73019,4.00619,-22.6972,0.000156809,0.000564638,6.64082e-005,-0.718717,0.000892034,0.128798,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-2.01284,-3.65878,1.75232,0.562649,1.09607,-0.894654,1439420617262,-1,0,0,-0.718717,0,1,0,0.000892034,0,0,-1,0.128798
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.36058,4.31872,-22.433,3.36172,-2.69634,0.378038,-0.718524,0.00165133,0.12887,-0.71856,0.000371183,0.128864,-0.000151295,-0.625051,-6.34062e-005,4.73019,4.00619,-22.6972,0.000151295,0.000562505,6.34062e-005,-0.718712,0.000933641,0.1288,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-2.05176,-3.60991,1.7216,0.556624,1.10093,-0.891195,1439420617264,-1,0,0,-0.718712,0,1,0,0.000933641,0,0,-1,0.1288
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.34607,4.3256,-22.4098,3.36054,-2.69403,0.374068,-0.718524,0.00165133,0.12887,-0.718561,0.000414585,0.128863,-0.000147812,-0.638815,-6.8968e-005,4.73019,4.00619,-22.6972,0.000147812,0.000563881,6.8968e-005,-0.718709,0.000978428,0.128794,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-2.04073,-3.66845,1.76218,0.570758,1.10466,-0.919419,1439420617266,-1,0,0,-0.718709,0,1,0,0.000978428,0,0,-1,0.128794
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.34361,4.3328,-22.3919,3.36006,-2.69299,0.371571,-0.718524,0.00165133,0.12887,-0.71856,0.000464439,0.128862,-0.00014722,-0.65322,-7.32747e-005,4.73019,4.00619,-22.6972,0.00014722,0.000565322,7.32747e-005,-0.718708,0.00102973,0.128789,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-2.01108,-3.80441,1.80776,0.596008,1.10546,-0.963948,1439420617268,-1,0,0,-0.718708,0,1,0,0.00102973,0,0,-1,0.128789
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.32607,4.33167,-22.3888,3.36093,-2.6919,0.367729,-0.718524,0.00165133,0.12887,-0.718561,0.000522225,0.128862,-0.000143012,-0.650956,-7.40117e-005,4.73019,4.00619,-22.6972,0.000143012,0.000565096,7.40117e-005,-0.718704,0.00108731,0.128788,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-2.03793,-3.84995,1.74295,0.602702,1.10322,-0.973453,1439420617270,-1,0,0,-0.718704,0,1,0,0.00108731,0,0,-1,0.128788
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.28282,4.32402,-22.4025,3.36345,-2.69015,0.361097,-0.718524,0.00165133,0.12887,-0.71856,0.000580766,0.128861,-0.000132632,-0.635655,-7.07355e-005,4.73019,4.00619,-22.6972,0.000132632,0.000563566,7.07355e-005,-0.718693,0.00114433,0.128791,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-2.01183,-3.80899,1.72247,0.595019,1.09636,-0.960191,1439420617272,-1,0,0,-0.718693,0,1,0,0.00114433,0,0,-1,0.128791
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.23991,4.30924,-22.4299,3.36727,-2.68966,0.35502,-0.718524,0.00165133,0.12887,-0.718559,0.00064069,0.128859,-0.000122333,-0.606101,-6.41505e-005,4.73019,4.00619,-22.6972,0.000122333,0.00056061,6.41505e-005,-0.718682,0.00120131,0.128796,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-2.01675,-3.71254,1.71293,0.578025,1.09699,-0.933367,1439420617274,-1,0,0,-0.718682,0,1,0,0.00120131,0,0,-1,0.128796
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.21494,4.30151,-22.4314,3.36832,-2.68857,0.350604,-0.718524,0.00165133,0.12887,-0.718559,0.000696742,0.128858,-0.000116341,-0.590635,-6.38026e-005,4.73019,4.00619,-22.6972,0.000116341,0.000559064,6.38026e-005,-0.718676,0.00125583,0.128795,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.98344,-3.6474,1.77065,0.568621,1.09853,-0.923014,1439420617276,-1,0,0,-0.718676,0,1,0,0.00125583,0,0,-1,0.128795
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.19795,4.30227,-22.4152,3.36774,-2.68668,0.346503,-0.718524,0.00165133,0.12887,-0.718559,0.000745722,0.128858,-0.000112261,-0.592154,-6.76813e-005,4.73019,4.00619,-22.6972,0.000112261,0.000559215,6.76813e-005,-0.718671,0.00130497,0.128791,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.97619,-3.64799,1.77061,0.572023,1.09775,-0.933766,1439420617278,-1,0,0,-0.718671,0,1,0,0.00130497,0,0,-1,0.128791
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.18144,4.29624,-22.4184,3.36921,-2.68628,0.34295,-0.718524,0.00165133,0.12887,-0.718558,0.00080072,0.128857,-0.0001083,-0.580091,-6.69099e-005,4.73019,4.00619,-22.6972,0.0001083,0.000558009,6.69099e-005,-0.718667,0.00135877,0.128791,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.9921,-3.77357,1.72492,0.595891,1.09558,-0.975742,1439420617280,-1,0,0,-0.718667,0,1,0,0.00135877,0,0,-1,0.128791
