Dsr Loads, , , , , , Msr Loads, , , , , , Dsr Pos, , , Msr Pos, , , Preprocessing PID Computed, , , PID Setpoints, , , Post Processing PID Computed, , , Next Pos, , , Axis, Sign, Point, PID-P, , , Deadbands Lower (0) and Upper (1), , , , , , LWR External, , , , , ,Timestamp, Cartesian Frame
Fx, Fy, Fz, Mx, My, Mz, Fx, Fy, Fz, Mx, My, Mz, Px, Py, Pz, Px, Py, Pz, PIDx, PIDy, PIDz, Fx, Fy, Fz, PIDx, PIDy, PIDz, Px, Py, Pz, Sign, Axis, Point, PIDx-P, PIDy-P, PIDz-P, DeadFx[0], DeadFx[1], DeadFy[0], DeadFy[1], DeadFz[0], DeadFz[1], Fx, Fy, Fz, Mx, My, Mz, t[s], T(0 0), T(0 1), T(0 2), T(0 3), T(1 0), T(1 1), T(1 2), T(1 3), T(2 0), T(2 1), T(2 2), T(2 3)
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.39154,4.3214,-22.423,3.35756,-2.69721,0.384221,-0.718524,0.00165133,0.12887,-0.718566,0.000366169,0.128877,-0.000158725,-0.630423,-6.58127e-005,4.73019,4.00619,-22.6972,0.000158725,0.000563042,6.58127e-005,-0.718725,0.000929117,0.128811,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.86042,-3.72568,1.76255,0.563404,1.03521,-0.883496,1439420679567,-1,0,0,-0.718725,0,1,0,0.000929117,0,0,-1,0.128811
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.35669,4.31696,-22.4246,3.35871,-2.69523,0.378599,-0.718524,0.00165133,0.12887,-0.718566,0.000416835,0.128877,-0.000150361,-0.621535,-6.54131e-005,4.73019,4.00619,-22.6972,0.000150361,0.000562154,6.54131e-005,-0.718717,0.000978908,0.128811,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.85028,-3.70583,1.76089,0.561888,1.03394,-0.887216,1439420679569,-1,0,0,-0.718717,0,1,0,0.000978908,0,0,-1,0.128811
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.34193,4.32576,-22.3913,3.35643,-2.69218,0.374371,-0.718524,0.00165133,0.12887,-0.718566,0.000467138,0.128876,-0.000146818,-0.639138,-7.34161e-005,4.73019,4.00619,-22.6972,0.000146818,0.000563914,7.34161e-005,-0.718713,0.00103098,0.128802,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.85182,-3.66127,1.77044,0.556068,1.03633,-0.881954,1439420679571,-1,0,0,-0.718713,0,1,0,0.00103098,0,0,-1,0.128802
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.34265,4.33042,-22.3731,3.35587,-2.69136,0.372365,-0.718524,0.00165133,0.12887,-0.718565,0.000516131,0.128876,-0.000146991,-0.648465,-7.77722e-005,4.73019,4.00619,-22.6972,0.000146991,0.000564847,7.77722e-005,-0.718713,0.00108092,0.128798,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.8394,-3.67199,1.76604,0.559683,1.03414,-0.891868,1439420679573,-1,0,0,-0.718713,0,1,0,0.00108092,0,0,-1,0.128798
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.31703,4.32943,-22.3803,3.35815,-2.69049,0.367378,-0.718524,0.00165133,0.12887,-0.718565,0.000571019,0.128875,-0.000140843,-0.64648,-7.60551e-005,4.73019,4.00619,-22.6972,0.000140843,0.000564648,7.60551e-005,-0.718706,0.00113562,0.128799,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.83759,-3.81371,1.72932,0.586675,1.0296,-0.939178,1439420679575,-1,0,0,-0.718706,0,1,0,0.00113562,0,0,-1,0.128799
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.27133,4.3184,-22.4067,3.36216,-2.68965,0.360555,-0.718524,0.00165133,0.12887,-0.718565,0.000634203,0.128874,-0.000129873,-0.624428,-6.97133e-005,4.73019,4.00619,-22.6972,0.000129873,0.000562443,6.97133e-005,-0.718695,0.00119662,0.128805,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.85186,-3.85319,1.71746,0.592186,1.03159,-0.947602,1439420679577,-1,0,0,-0.718695,0,1,0,0.00119662,0,0,-1,0.128805
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.2348,4.30583,-22.4281,3.36541,-2.68913,0.354952,-0.718524,0.00165133,0.12887,-0.718563,0.000699618,0.128873,-0.000121107,-0.599286,-6.45795e-005,4.73019,4.00619,-22.6972,0.000121107,0.000559929,6.45795e-005,-0.718685,0.00125953,0.128809,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.81486,-3.68318,1.7401,0.560074,1.02829,-0.893687,1439420679579,-1,0,0,-0.718685,0,1,0,0.00125953,0,0,-1,0.128809
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.21003,4.30365,-22.4133,3.36485,-2.68679,0.349974,-0.718524,0.00165133,0.12887,-0.718563,0.000764564,0.128872,-0.000115161,-0.594913,-6.81477e-005,4.73019,4.00619,-22.6972,0.000115161,0.000559491,6.81477e-005,-0.718678,0.00132406,0.128804,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.80979,-3.6605,1.72802,0.559544,1.02657,-0.89962,1439420679581,-1,0,0,-0.718678,0,1,0,0.00132406,0,0,-1,0.128804
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.19502,4.30265,-22.3912,3.36352,-2.68464,0.346113,-0.718524,0.00165133,0.12887,-0.718562,0.000822865,0.128872,-0.00011156,-0.592911,-7.34367e-005,4.73019,4.00619,-22.6972,0.00011156,0.000559291,7.34367e-005,-0.718674,0.00138217,0.128799,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.79214,-3.64296,1.76832,0.559121,1.02925,-0.902666,1439420679583,-1,0,0,-0.718674,0,1,0,0.00138217,0,0,-1,0.128799
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.1745,4.28902,-22.4101,3.36647,-2.68511,0.342514,-0.718524,0.00165133,0.12887,-0.718562,0.000873085,0.128872,-0.000106633,-0.565656,-6.89127e-005,4.73019,4.00619,-22.6972,0.000106633,0.000556566,6.89127e-005,-0.718669,0.00142967,0.128803,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.79669,-3.5878,1.75252,0.55109,1.02878,-0.891956,1439420679585,-1,0,0,-0.718669,0,1,0,0.00142967,0,0,-1,0.128803
