3474994694.765000,-0.28737495,0.99120895,-4.29758050,0.01646867,-0.01223480,0.00312347
3474994694.796000,-0.31668294,1.06689423,-4.73166039,0.01623605,-0.01355819,0.00366944
3474994694.812000,-0.34630817,1.10198335,-4.97754943,0.01652338,-0.01440023,0.00392686
3474994694.828000,-0.30521329,1.12894011,-5.24528606,0.01639519,-0.01597141,0.00371275
3474994694.843000,-0.31849921,1.14971697,-5.43979092,0.01617640,-0.01710407,0.00373886
3474994694.875000,-0.40648676,1.26659955,-5.65409741,0.01681423,-0.01667662,0.00434607
3474994694.890000,-0.45640048,1.40149436,-5.99969877,0.01857719,-0.01732030,0.00523208
3474994694.906000,-0.49835339,1.48967747,-6.42230394,0.01966817,-0.01876284,0.00592595
3474994694.937000,-0.51866866,1.61442365,-6.94605233,0.02098194,-0.02052477,0.00696488
3474994694.953000,-0.58894927,1.76472556,-7.43782860,0.02263542,-0.02197284,0.00843793
3474994694.968000,-0.57701783,1.84956703,-7.81410299,0.02368189,-0.02390784,0.00870916
3474994694.984000,-0.57657125,1.94938660,-8.12209426,0.02600997,-0.02506546,0.00943402
3474994695.015000,-0.65854358,1.99294443,-8.37786365,0.02498699,-0.02523175,0.01076146
3474994695.031000,-0.69200572,2.04861950,-8.59771120,0.02587027,-0.02559888,0.01115224
3474994695.046000,-0.78784472,2.17938393,-9.03357185,0.02645397,-0.02651013,0.01236517
3474994695.078000,-0.90441606,2.27665508,-9.38890102,0.02618858,-0.02634645,0.01340986
3474994695.093000,-0.98311571,2.32749260,-9.67490678,0.02588936,-0.02670635,0.01437336
3474994695.109000,-1.03253963,2.47289784,-10.06364671,0.02764102,-0.02760128,0.01556421
3474994695.125000,-1.11173394,2.55524357,-10.50268866,0.02667277,-0.02867529,0.01649982
3474994695.156000,-1.23778297,2.65938543,-10.94240587,0.02586796,-0.02905140,0.01720717
3474994695.171000,-1.27592398,2.73786750,-11.23021239,0.02635904,-0.02961409,0.01747192
3474994695.187000,-1.35701983,2.81069949,-11.39213374,0.02648734,-0.02923728,0.01725474
3474994695.203000,-1.41127408,2.94308672,-11.68364648,0.02946307,-0.02997729,0.01817684
3474994695.234000,-1.55275773,3.08961145,-12.08318150,0.02901864,-0.02955655,0.01950186
3474994695.250000,-1.70633305,3.26595304,-12.70250294,0.02931816,-0.03013131,0.02139987
3474994695.265000,-1.75954295,3.48986903,-13.34910873,0.03313399,-0.03230648,0.02331503
3474994695.296000,-1.87881097,3.63241923,-13.89936556,0.03374002,-0.03352599,0.02552187
3474994695.312000,-2.06946655,3.79766862,-14.14864658,0.03409736,-0.03213114,0.02750614
3474994695.328000,-2.18484433,3.85919490,-14.33705347,0.03371945,-0.03133312,0.02889666
3474994695.343000,-2.18880829,3.86470646,-14.20074788,0.03421295,-0.03067457,0.02892920
3474994695.375000,-2.18987256,3.87216586,-14.07870333,0.03482409,-0.02996733,0.02833285
3474994695.390000,-2.28142109,3.90113457,-13.97424877,0.03485816,-0.02844483,0.02883619
3474994695.406000,-2.30552326,3.91182215,-13.98434580,0.03539934,-0.02844718,0.02949527
3474994695.437000,-2.30929453,3.90254165,-13.88335226,0.03559284,-0.02769659,0.02952328
3474994695.453000,-2.23402722,3.78208827,-13.56901501,0.03445678,-0.02744792,0.02874833
3474994695.468000,-2.08415459,3.59056009,-13.08912310,0.03315573,-0.02734040,0.02709535
3474994695.484000,-1.90959969,3.37120224,-12.28728435,0.03091796,-0.02620982,0.02485036
3474994695.515000,-1.78011685,3.09950530,-11.44962682,0.02811355,-0.02390467,0.02285247
3474994695.531000,-1.64211250,2.79061518,-10.51084184,0.02483451,-0.02228199,0.02100609
3474994695.546000,-1.41727916,2.44236120,-9.54999528,0.02115944,-0.02097921,0.01811205
3474994695.578000,-1.17758454,2.10221686,-8.44014740,0.01763460,-0.01939254,0.01426895
3474994695.593000,-0.89120032,1.77649649,-7.58027960,0.01525352,-0.01947717,0.01087140
3474994695.609000,-0.67808048,1.56626592,-7.02072098,0.01427234,-0.01975796,0.00915368
3474994695.625000,-0.56110926,1.41463134,-6.62631158,0.01374887,-0.01955913,0.00803646
3474994695.656000,-0.54400272,1.45777544,-6.29705049,0.01636941,-0.01813283,0.00803915
3474994695.671000,-0.44114546,1.39384524,-5.96728258,0.01908034,-0.01804005,0.00855891
3474994695.687000,-0.30927348,1.20029330,-5.41115737,0.01682653,-0.01751017,0.00826247
3474994695.703000,-0.22455251,0.99264024,-4.65311597,0.01424032,-0.01557375,0.00738487
3474994695.734000,-0.12243545,0.81680920,-4.19873204,0.01234052,-0.01491939,0.00703139
3474994695.750000,-0.15392888,0.78827365,-3.81522822,0.01199510,-0.01278156,0.00763414
3474994695.765000,-0.20610004,0.82471311,-3.75923750,0.01331644,-0.01202595,0.00894311
3474994695.796000,-0.20788836,0.80049202,-3.56070343,0.01321726,-0.01104541,0.00981428
3474994695.812000,-0.14000919,0.69595252,-3.35911126,0.01192229,-0.01108239,0.00960836
3474994695.828000,-0.03147834,0.59805775,-2.99944189,0.01103541,-0.01071315,0.00858105
3474994695.843000,0.06427608,0.50114558,-2.85935956,0.01056506,-0.01147698,0.00776473
3474994695.875000,0.10635410,0.45002944,-2.73316996,0.00962628,-0.01112542,0.00740342
3474994695.890000,0.10140088,0.40726101,-2.50664848,0.00825839,-0.01038780,0.00682079
3474994695.906000,0.12338939,0.30676284,-2.35042795,0.00685627,-0.01028907,0.00691449
3474994695.937000,0.23637935,0.18930558,-2.12849859,0.00526157,-0.01074124,0.00608433
3474994695.953000,0.28203226,0.08158640,-1.87649032,0.00338302,-0.01014842,0.00522890
3474994695.968000,0.29415998,0.02819470,-1.68246720,0.00258518,-0.00944708,0.00467929
3474994695.984000,0.19357554,0.11603212,-1.67807212,0.00286258,-0.00796761,0.00505935
3474994696.015000,0.15588243,0.13494093,-1.76359298,0.00329068,-0.00812807,0.00534901
3474994696.031000,0.14377539,0.16757664,-1.84797808,0.00394145,-0.00835612,0.00576432
3474994696.046000,0.17992517,0.18779674,-1.84117706,0.00475091,-0.00847113,0.00494793
3474994696.078000,0.22126643,0.14882830,-1.83103460,0.00420849,-0.00906182,0.00450868
3474994696.093000,0.16282880,0.16779163,-1.74207082,0.00385875,-0.00790994,0.00469583
3474994696.109000,0.10506297,0.18862808,-1.76468426,0.00339706,-0.00739982,0.00532450
3474994696.125000,0.02986424,0.22001477,-1.86230861,0.00332582,-0.00701345,0.00577773
3474994696.156000,0.05131798,0.24039081,-1.87764549,0.00393063,-0.00684335,0.00590501
3474994696.171000,0.05916550,0.25566213,-1.91726536,0.00438866,-0.00727949,0.00577431
3474994696.187000,0.07878891,0.26291223,-1.92978843,0.00472585,-0.00765929,0.00517946
3474994696.218000,0.11205626,0.22292575,-1.92676953,0.00523217,-0.00792561,0.00485649
3474994696.234000,0.04219567,0.23712315,-1.92719020,0.00404400,-0.00733709,0.00572499
3474994696.250000,0.07910862,0.20918828,-1.83249781,0.00329778,-0.00740971,0.00511616
3474994696.265000,0.06684945,0.18652465,-1.72532209,0.00262661,-0.00684727,0.00513980
3474994696.296000,0.06285072,0.20006469,-1.78433763,0.00287845,-0.00729564,0.00539633
3474994696.312000,0.08694083,0.19914266,-1.79756399,0.00315156,-0.00742402,0.00480714
3474994696.328000,0.08323883,0.20722408,-1.88191201,0.00375997,-0.00772417,0.00513904
3474994696.343000,0.04910132,0.22579393,-1.85809926,0.00342540,-0.00685062,0.00484552
3474994696.375000,0.04904268,0.22763788,-1.93535644,0.00292114,-0.00743612,0.00494162
3474994696.390000,0.08673136,0.20559815,-1.95020751,0.00300169,-0.00799125,0.00481346
3474994696.406000,0.10722513,0.16745938,-1.82186346,0.00281357,-0.00773297,0.00436434
3474994696.437000,0.10379053,0.20561705,-1.94124279,0.00301312,-0.00823607,0.00493153
3474994696.453000,0.06989786,0.22488955,-1.98370032,0.00347811,-0.00774017,0.00485108
3474994696.468000,0.04068881,0.26193187,-1.97647725,0.00352849,-0.00744905,0.00509489
3474994696.484000,0.05016223,0.21427903,-2.03903157,0.00300476,-0.00789124,0.00550210
3474994696.515000,-0.00009833,0.23935660,-2.01660057,0.00277440,-0.00733307,0.00570795
3474994696.531000,0.02424693,0.22847928,-1.97233559,0.00248232,-0.00728763,0.00517126
3474994696.546000,0.05036676,0.23784589,-1.95435227,0.00298673,-0.00756185,0.00560625
3474994696.578000,0.05066474,0.22346510,-1.99743381,0.00301051,-0.00766238,0.00571220
3474994696.593000,0.04201568,0.25444514,-2.06517718,0.00283975,-0.00811867,0.00581524
3474994696.609000,0.02906810,0.25653685,-2.03909682,0.00310568,-0.00785732,0.00566336
3474994696.625000,0.05391322,0.27122755,-2.07891944,0.00332878,-0.00829453,0.00553862
3474994696.656000,0.04561321,0.27074346,-2.09628620,0.00348063,-0.00802658,0.00553926
3474994696.671000,0.01681981,0.29902713,-2.15712817,0.00375409,-0.00812653,0.00603590
3474994696.687000,-0.02517959,0.30427532,-2.15150404,0.00344011,-0.00758640,0.00607996
3474994696.703000,-0.04483027,0.30829684,-2.22229254,0.00357913,-0.00782528,0.00684459
3474994696.734000,-0.00300056,0.32358164,-2.31284823,0.00363900,-0.00869728,0.00682597
3474994696.750000,-0.02427888,0.34571442,-2.37915502,0.00445597,-0.00859215,0.00681366
3474994696.765000,-0.07385307,0.38038042,-2.45897595,0.00460702,-0.00803178,0.00731970
3474994696.796000,-0.12498625,0.43918199,-2.45865949,0.00500460,-0.00743843,0.00721307
3474994696.812000,-0.16300957,0.47646929,-2.56793032,0.00592662,-0.00728532,0.00731187
3474994696.828000,-0.13084064,0.54736086,-2.84765710,0.00740079,-0.00899016,0.00709165
3474994696.843000,-0.19082439,0.58403423,-2.97546292,0.00731497,-0.00904526,0.00686771
3474994696.875000,-0.26136122,0.63240705,-3.20121358,0.00719934,-0.00868946,0.00750403
3474994696.890000,-0.36524942,0.73623151,-3.42500902,0.00833892,-0.00862568,0.00868017
3474994696.906000,-0.35254833,0.75178570,-3.68663280,0.00856268,-0.01007022,0.00900733
3474994696.937000,-0.35328665,0.77554176,-3.73364348,0.00958862,-0.01002967,0.00872623
3474994696.953000,-0.38720107,0.84180010,-3.98825464,0.00973889,-0.01058885,0.00895673
3474994696.968000,-0.43254797,0.89136466,-4.23783409,0.00963776,-0.01102753,0.00969586
3474994696.984000,-0.56145634,0.98546065,-4.48107965,0.01050451,-0.01056491,0.01091022
3474994697.015000,-0.68588251,1.05236544,-4.70999630,0.01056989,-0.00991466,0.01209121
3474994697.031000,-0.70276279,1.10807130,-4.88700879,0.01106929,-0.01047639,0.01237238
3474994697.046000,-0.74496982,1.16894147,-5.07200444,0.01216339,-0.01086398,0.01268658
3474994697.078000,-0.73298602,1.24639787,-5.29744494,0.01262623,-0.01179814,0.01272970
3474994697.093000,-0.76687637,1.32850573,-5.71860319,0.01401109,-0.01300433,0.01315365
3474994697.109000,-0.90128150,1.48493029,-6.09335136,0.01547344,-0.01308469,0.01407097
3474994697.125000,-1.02383848,1.62777837,-6.39870861,0.01686194,-0.01286991,0.01449505
3474994697.156000,-1.07496008,1.71721243,-6.61670251,0.01812078,-0.01292215,0.01458008
3474994697.171000,-1.13708637,1.77673995,-6.86646055,0.01825486,-0.01321730,0.01539745
3474994697.187000,-1.21205990,1.85396601,-7.15954056,0.01803215,-0.01349924,0.01617216
3474994697.218000,-1.40288034,2.01924137,-7.44006607,0.01936401,-0.01227761,0.01814237
3474994697.234000,-1.58739163,2.25186249,-7.82124852,0.02276604,-0.01122397,0.01935376
3474994697.250000,-1.73656301,2.47662341,-8.26543197,0.02517840,-0.01113701,0.02141116
3474994697.265000,-1.84051698,2.63030819,-8.63315670,0.02622264,-0.01144545,0.02272727
3474994697.296000,-1.89745544,2.72720466,-9.01114947,0.02647604,-0.01207404,0.02411736
3474994697.312000,-1.95710858,2.83310269,-9.32348465,0.02726699,-0.01258773,0.02429983
3474994697.328000,-2.03790328,3.00158914,-9.76903620,0.02911705,-0.01352473,0.02477029
3474994697.343000,-2.17171044,3.18367468,-10.02528401,0.03101279,-0.01235053,0.02573826
3474994697.375000,-2.26479304,3.34286210,-10.36365772,0.03223672,-0.01228175,0.02612799
3474994697.390000,-2.29801357,3.41911624,-10.62559277,0.03327824,-0.01303816,0.02678249
3474994697.406000,-2.27527471,3.43504769,-10.74988917,0.03212128,-0.01377989,0.02570284
3474994697.437000,-2.36254870,3.45616936,-11.01239799,0.03124211,-0.01378523,0.02643628
3474994697.453000,-2.50814186,3.63506756,-11.40803126,0.03229391,-0.01374805,0.02806505
3474994697.468000,-2.64478711,3.79814744,-11.75639826,0.03224875,-0.01322922,0.02971703
3474994697.484000,-2.68924101,3.91535664,-12.08940120,0.03320161,-0.01356088,0.03100716
3474994697.515000,-2.70251262,3.91935177,-12.11496855,0.03280860,-0.01388415,0.03083795
3474994697.531000,-2.71065454,3.94706914,-12.36768550,0.03369382,-0.01509872,0.03132228
3474994697.546000,-2.87769667,4.10502279,-12.52857820,0.03398171,-0.01325035,0.03235309
3474994697.578000,-3.01068886,4.30395122,-12.88012465,0.03548648,-0.01277573,0.03388647
3474994697.593000,-3.04361196,4.48111475,-13.22995501,0.03869981,-0.01329296,0.03489943
3474994697.609000,-3.09807881,4.61163745,-13.37128455,0.04056632,-0.01318069,0.03551532
3474994697.625000,-3.15519798,4.65859633,-13.51214996,0.04061118,-0.01334887,0.03666449
3474994697.656000,-3.16251310,4.62106383,-13.30339155,0.04050152,-0.01196081,0.03679574
3474994697.671000,-3.13003518,4.57832832,-12.91318326,0.03913893,-0.01091075,0.03586154
3474994697.687000,-2.99084081,4.40831016,-12.77783139,0.03723118,-0.01208441,0.03539164
3474994697.718000,-2.82455967,4.25080326,-12.35396782,0.03655801,-0.01228497,0.03365386
3474994697.734000,-2.67829105,4.06032067,-12.05598000,0.03412839,-0.01318228,0.03246726
3474994697.750000,-2.51687242,3.80882078,-11.54158070,0.03216436,-0.01356453,0.03025032
3474994697.765000,-2.33783836,3.55174163,-11.02184215,0.02926420,-0.01377841,0.02824355
3474994697.796000,-2.17132835,3.32200501,-10.51937043,0.02642006,-0.01398282,0.02639423
3474994697.812000,-2.05018903,3.09703414,-10.15456180,0.02425965,-0.01443278,0.02517185
3474994697.828000,-1.95010307,2.91831356,-9.53533039,0.02249822,-0.01281609,0.02368407
3474994697.843000,-1.83443331,2.77536605,-9.03598613,0.02225930,-0.01229954,0.02196078
3474994697.875000,-1.71461211,2.57750815,-8.54924859,0.02039275,-0.01204001,0.02006978
3474994697.890000,-1.61179209,2.36651041,-8.07271294,0.01797967,-0.01198720,0.01816750
3474994697.906000,-1.55434077,2.19987414,-7.52284550,0.01585756,-0.01054201,0.01661918
3474994697.937000,-1.52464074,2.17387481,-7.26574182,0.01671687,-0.00963560,0.01643924
3474994697.953000,-1.46078340,2.16596135,-7.32109695,0.01773917,-0.01050113,0.01677490
3474994697.968000,-1.36477031,2.00019287,-7.05017438,0.01572126,-0.01082455,0.01578385
3474994697.984000,-1.21922583,1.77604805,-6.65970557,0.01245228,-0.01177959,0.01421267
3474994698.015000,-1.07223679,1.56385222,-6.21893247,0.01011877,-0.01187732,0.01313868
3474994698.031000,-0.99375068,1.54993615,-6.15135481,0.01091695,-0.01260409,0.01239896
3474994698.046000,-0.95449203,1.53788254,-6.20998784,0.01154449,-0.01328037,0.01304724
3474994698.078000,-0.97803577,1.50629690,-5.96063573,0.01130402,-0.01196873,0.01357282
3474994698.093000,-0.87653199,1.40176213,-5.79958047,0.01010683,-0.01252456,0.01335773
3474994698.109000,-0.79324445,1.29326203,-5.27965879,0.00931364,-0.01147251,0.01228076
3474994698.125000,-0.67161637,1.12269405,-5.04975432,0.00766675,-0.01225017,0.01147356
3474994698.156000,-0.69567848,1.05347561,-4.82091340,0.00570278,-0.01119800,0.01167633
3474994698.171000,-0.70162864,1.03267985,-4.72529002,0.00527356,-0.01047040,0.01260688
3474994698.187000,-0.70133236,1.01072181,-4.53177707,0.00497718,-0.00952578,0.01249642
3474994698.218000,-0.62558516,1.00282837,-4.40636547,0.00631997,-0.00976018,0.01236367
3474994698.234000,-0.51249981,0.88038448,-4.09494210,0.00657755,-0.01044156,0.01172571
3474994698.250000,-0.47400410,0.81146394,-3.87765528,0.00533599,-0.00969413,0.01154049
3474994698.265000,-0.45676748,0.76185320,-3.71037407,0.00446541,-0.00948832,0.01152802
3474994698.296000,-0.44853654,0.75464036,-3.55614897,0.00487064,-0.00883112,0.01128902
3474994698.312000,-0.44732426,0.70530528,-3.45940875,0.00388221,-0.00844855,0.01162057
3474994698.328000,-0.47180229,0.66235848,-3.11754681,0.00277054,-0.00645357,0.01150964
3474994698.343000,-0.45378439,0.60754020,-2.98513199,0.00216744,-0.00616035,0.01180618
3474994698.375000,-0.44185512,0.58804084,-2.77124070,0.00224353,-0.00549000,0.01130093
3474994698.390000,-0.42546100,0.53271450,-2.66256412,0.00124590,-0.00501445,0.01077498
3474994698.406000,-0.44203221,0.55182896,-2.62850637,0.00173348,-0.00467935,0.01094204
3474994698.437000,-0.46763576,0.58573795,-2.62749059,0.00226061,-0.00430298,0.01087033
3474994698.453000,-0.48873939,0.60944371,-2.73647492,0.00298580,-0.00473753,0.01107569
3474994698.468000,-0.49675666,0.63904754,-2.80239524,0.00411299,-0.00489476,0.01141455
3474994698.484000,-0.44729930,0.62734406,-2.73936115,0.00400743,-0.00495813,0.01076595
3474994698.515000,-0.47582808,0.62030401,-2.75268364,0.00333807,-0.00449857,0.01112266
3474994698.531000,-0.48350827,0.62350074,-2.86613644,0.00256683,-0.00537572,0.01167775
3474994698.546000,-0.48647341,0.64625752,-2.96897918,0.00304503,-0.00564340,0.01236579
3474994698.578000,-0.44058772,0.62831282,-3.00566510,0.00431389,-0.00624218,0.01215159
3474994698.593000,-0.47493498,0.67180376,-2.92036750,0.00445154,-0.00560712,0.01194278
3474994698.609000,-0.49959818,0.66178481,-2.88180458,0.00386029,-0.00503252,0.01211312
3474994698.625000,-0.47850969,0.62627610,-2.89998742,0.00306453,-0.00561382,0.01209874
3474994698.656000,-0.43644500,0.59769670,-2.93260984,0.00283453,-0.00645632,0.01208049
3474994698.671000,-0.46582488,0.62937353,-2.91726060,0.00268280,-0.00596949,0.01217280
3474994698.687000,-0.46917747,0.62192509,-2.92739461,0.00276735,-0.00585463,0.01252457
3474994698.703000,-0.45186355,0.59990345,-3.03801363,0.00262175,-0.00692850,0.01287664
3474994698.734000,-0.43991662,0.61070635,-2.98606999,0.00234675,-0.00658636,0.01246746
3474994698.750000,-0.41125322,0.64806015,-3.09921249,0.00332399,-0.00746884,0.01232382
3474994698.765000,-0.44439320,0.65266006,-3.12463847,0.00439126,-0.00703332,0.01259140
