Dsr Loads, , , , , , Msr Loads, , , , , , Dsr Pos, , , Msr Pos, , , Preprocessing PID Computed, , , PID Setpoints, , , Post Processing PID Computed, , , Next Pos, , , Axis, Sign, Point, PID-P, , , Deadbands Lower (0) and Upper (1), , , , , , LWR External, , , , , ,Timestamp, Cartesian Frame
Fx, Fy, Fz, Mx, My, Mz, Fx, Fy, Fz, Mx, My, Mz, Px, Py, Pz, Px, Py, Pz, PIDx, PIDy, PIDz, Fx, Fy, Fz, PIDx, PIDy, PIDz, Px, Py, Pz, Sign, Axis, Point, PIDx-P, PIDy-P, PIDz-P, DeadFx[0], DeadFx[1], DeadFy[0], DeadFy[1], DeadFz[0], DeadFz[1], Fx, Fy, Fz, Mx, My, Mz, t[s], T(0 0), T(0 1), T(0 2), T(0 3), T(1 0), T(1 1), T(1 2), T(1 3), T(2 0), T(2 1), T(2 2), T(2 3)
4.91232,4.08402,-22.7985,3.41351,-2.70265,0.305384,5.30585,4.29112,-22.5849,3.37173,-2.70324,0.372982,-0.71949,-0.000320542,0.128884,-0.719051,-0.000245323,0.12928,-0.78705,0,0,4.91232,4.08402,-22.7985,0.000778705,-0,-0,-0.71983,-0.00024582,0.129281,0,0,0,100,20,20,4.91232,5.54252,4.08402,4.43504,-22.7985,-22.5201,-1.47581,-3.09988,1.93853,0.319405,1.07146,-0.517484,1439424622239,-1,0,0,-0.71983,0,1,0,-0.00024582,0,0,-1,0.129281
4.91232,4.08402,-22.7985,3.41351,-2.70265,0.305384,5.22366,4.28147,-22.6077,3.37439,-2.69939,0.362376,-0.71949,-0.000320542,0.128884,-0.719079,-0.000243571,0.129304,-0.622673,0,0,4.91232,4.08402,-22.7985,0.000762267,-0,-0,-0.719841,-0.000244056,0.129305,0,0,0,100,20,20,4.91232,5.54252,4.08402,4.43504,-22.7985,-22.5201,-1.42299,-3.11545,2.0458,0.323241,1.07566,-0.523383,1439424622241,-1,0,0,-0.719841,0,1,0,-0.000244056,0,0,-1,0.129305
4.91232,4.08402,-22.7985,3.41351,-2.70265,0.305384,5.18024,4.26828,-22.6296,3.37663,-2.69836,0.356938,-0.71949,-0.000320542,0.128884,-0.719105,-0.000238919,0.129327,-0.535838,0,0,4.91232,4.08402,-22.7985,0.000753584,-0,-0,-0.719858,-0.000239393,0.129328,0,0,0,100,20,20,4.91232,5.54252,4.08402,4.43504,-22.7985,-22.5201,-1.42077,-3.12577,2.00578,0.326142,1.0703,-0.527035,1439424622243,-1,0,0,-0.719858,0,1,0,-0.000239393,0,0,-1,0.129328
4.91232,4.08402,-22.7985,3.41351,-2.70265,0.305384,5.2018,4.25653,-22.6348,3.37697,-2.70081,0.359518,-0.71949,-0.000320542,0.128884,-0.719132,-0.000236238,0.12935,-0.578955,0,0,4.91232,4.08402,-22.7985,0.000757895,-0,-0,-0.71989,-0.000236712,0.129351,0,0,0,100,20,20,4.91232,5.54252,4.08402,4.43504,-22.7985,-22.5201,-1.465,-3.05297,1.91558,0.313745,1.0673,-0.506651,1439424622245,-1,0,0,-0.71989,0,1,0,-0.000236712,0,0,-1,0.129351
4.91232,4.08402,-22.7985,3.41351,-2.70265,0.305384,5.24092,4.25415,-22.6164,3.37499,-2.70268,0.36357,-0.71949,-0.000320542,0.128884,-0.71916,-0.000234614,0.129376,-0.65719,0,0,4.91232,4.08402,-22.7985,0.000765719,-0,-0,-0.719926,-0.000235092,0.129377,0,0,0,100,20,20,4.91232,5.54252,4.08402,4.43504,-22.7985,-22.5201,-1.46636,-3.04587,1.93009,0.313916,1.0693,-0.508479,1439424622247,-1,0,0,-0.719926,0,1,0,-0.000235092,0,0,-1,0.129377
4.91232,4.08402,-22.7985,3.41351,-2.70265,0.305384,5.24123,4.25036,-22.6132,3.37477,-2.70293,0.362856,-0.71949,-0.000320542,0.128884,-0.71919,-0.000232506,0.129401,-0.657823,0,0,4.91232,4.08402,-22.7985,0.000765782,-0,-0,-0.719956,-0.000232981,0.129402,0,0,0,100,20,20,4.91232,5.54252,4.08402,4.43504,-22.7985,-22.5201,-1.48859,-3.06439,1.96306,0.318431,1.07778,-0.516043,1439424622249,-1,0,0,-0.719956,0,1,0,-0.000232981,0,0,-1,0.129402
4.91232,4.08402,-22.7985,3.41351,-2.70265,0.305384,5.20766,4.24335,-22.6324,3.37711,-2.70237,0.358177,-0.71949,-0.000320542,0.128884,-0.71922,-0.000230987,0.129425,-0.590685,0,0,4.91232,4.08402,-22.7985,0.000759068,-0,-0,-0.719979,-0.000231457,0.129427,0,0,0,100,20,20,4.91232,5.54252,4.08402,4.43504,-22.7985,-22.5201,-1.46086,-3.09371,1.97717,0.325083,1.07432,-0.526548,1439424622251,-1,0,0,-0.719979,0,1,0,-0.000231457,0,0,-1,0.129427
4.91232,4.08402,-22.7985,3.41351,-2.70265,0.305384,5.16696,4.23437,-22.6461,3.37863,-2.70082,0.352747,-0.71949,-0.000320542,0.128884,-0.719249,-0.00022734,0.129451,-0.509287,0,0,4.91232,4.08402,-22.7985,0.000750929,-0,-0,-0.72,-0.000227803,0.129452,0,0,0,100,20,20,4.91232,5.54252,4.08402,4.43504,-22.7985,-22.5201,-1.44011,-3.07354,1.94368,0.321682,1.06585,-0.517606,1439424622253,-1,0,0,-0.72,0,1,0,-0.000227803,0,0,-1,0.129452
4.91232,4.08402,-22.7985,3.41351,-2.70265,0.305384,5.15672,4.22139,-22.6526,3.37896,-2.70101,0.35148,-0.71949,-0.000320542,0.128884,-0.719279,-0.000225493,0.129476,-0.488792,0,0,4.91232,4.08402,-22.7985,0.000748879,-0,-0,-0.720028,-0.00022595,0.129477,0,0,0,100,20,20,4.91232,5.54252,4.08402,4.43504,-22.7985,-22.5201,-1.44733,-2.96742,1.87556,0.303267,1.05871,-0.485559,1439424622255,-1,0,0,-0.720028,0,1,0,-0.00022595,0,0,-1,0.129477
4.91232,4.08402,-22.7985,3.41351,-2.70265,0.305384,5.17124,4.21589,-22.6422,3.37769,-2.70173,0.352766,-0.71949,-0.000320542,0.128884,-0.719308,-0.000223739,0.129498,-0.517836,0,0,4.91232,4.08402,-22.7985,0.000751784,-0,-0,-0.720059,-0.000224197,0.129499,0,0,0,100,20,20,4.91232,5.54252,4.08402,4.43504,-22.7985,-22.5201,-1.48944,-2.96087,1.73584,0.304517,1.04837,-0.488628,1439424622257,-1,0,0,-0.720059,0,1,0,-0.000224197,0,0,-1,0.129499
4.91232,4.08402,-22.7985,3.41351,-2.70265,0.305384,5.16673,4.21622,-22.6289,3.37647,-2.70084,0.351248,-0.71949,-0.000320542,0.128884,-0.719335,-0.000224604,0.129518,-0.508813,0,0,4.91232,4.08402,-22.7985,0.000750881,-0,-0,-0.720086,-0.000225064,0.129519,0,0,0,100,20,20,4.91232,5.54252,4.08402,4.43504,-22.7985,-22.5201,-1.48527,-2.99289,1.81102,0.312357,1.05719,-0.502891,1439424622259,-1,0,0,-0.720086,0,1,0,-0.000225064,0,0,-1,0.129519
4.91232,4.08402,-22.7985,3.41351,-2.70265,0.305384,5.14571,4.21411,-22.6262,3.37641,-2.69955,0.347859,-0.71949,-0.000320542,0.128884,-0.719363,-0.000223533,0.129538,-0.466785,0,0,4.91232,4.08402,-22.7985,0.000746679,-0,-0,-0.72011,-0.000223989,0.12954,0,0,0,100,20,20,4.91232,5.54252,4.08402,4.43504,-22.7985,-22.5201,-1.39093,-3.00751,2.04474,0.314931,1.06879,-0.506187,1439424622261,-1,0,0,-0.72011,0,1,0,-0.000223989,0,0,-1,0.12954
4.91232,4.08402,-22.7985,3.41351,-2.70265,0.305384,5.12,4.20636,-22.6424,3.37824,-2.69923,0.344346,-0.71949,-0.000320542,0.128884,-0.719392,-0.00022366,0.129562,-0.415369,0,0,4.91232,4.08402,-22.7985,0.000741537,-0,-0,-0.720133,-0.000224112,0.129564,0,0,0,100,20,20,4.91232,5.54252,4.08402,4.43504,-22.7985,-22.5201,-1.37124,-3.00347,2.03831,0.314888,1.06329,-0.505888,1439424622263,-1,0,0,-0.720133,0,1,0,-0.000224112,0,0,-1,0.129564
4.91232,4.08402,-22.7985,3.41351,-2.70265,0.305384,5.10723,4.18343,-22.6707,3.38049,-2.7008,0.343592,-0.71949,-0.000320542,0.128884,-0.719422,-0.000224442,0.12959,-0.389811,0,0,4.91232,4.08402,-22.7985,0.000738981,-0,-0,-0.720161,-0.000224893,0.129591,0,0,0,100,20,20,4.91232,5.54252,4.08402,4.43504,-22.7985,-22.5201,-1.39572,-2.96354,1.96782,0.308581,1.05828,-0.494957,1439424622266,-1,0,0,-0.720161,0,1,0,-0.000224893,0,0,-1,0.129591
4.91232,4.08402,-22.7985,3.41351,-2.70265,0.305384,5.11569,4.15949,-22.6896,3.38146,-2.70321,0.345641,-0.71949,-0.000320542,0.128884,-0.719451,-0.000224415,0.129614,-0.406742,0,0,4.91232,4.08402,-22.7985,0.000740674,-0,-0,-0.720191,-0.000224867,0.129616,0,0,0,100,20,20,4.91232,5.54252,4.08402,4.43504,-22.7985,-22.5201,-1.37132,-2.94334,1.89518,0.306851,1.04375,-0.491331,1439424622267,-1,0,0,-0.720191,0,1,0,-0.000224867,0,0,-1,0.129616
4.91232,4.08402,-22.7985,3.41351,-2.70265,0.305384,5.1104,4.14805,-22.6887,3.38087,-2.70316,0.34501,-0.71949,-0.000320542,0.128884,-0.719479,-0.000224624,0.129636,-0.396152,0,0,4.91232,4.08402,-22.7985,0.000739615,-0,-0,-0.720218,-0.000225076,0.129638,0,0,0,100,20,20,4.91232,5.54252,4.08402,4.43504,-22.7985,-22.5201,-1.38093,-2.97109,1.89875,0.313694,1.04528,-0.503074,1439424622269,-1,0,0,-0.720218,0,1,0,-0.000225076,0,0,-1,0.129638
4.91232,4.08402,-22.7985,3.41351,-2.70265,0.305384,5.087,4.14203,-22.6825,3.38001,-2.70145,0.341682,-0.71949,-0.000320542,0.128884,-0.719504,-0.000224447,0.129656,-0.349369,0,0,4.91232,4.08402,-22.7985,0.000734937,-0,-0,-0.720239,-0.000224897,0.129657,0,0,0,100,20,20,4.91232,5.54252,4.08402,4.43504,-22.7985,-22.5201,-1.36765,-3.00171,1.92362,0.320679,1.04522,-0.512485,1439424622271,-1,0,0,-0.720239,0,1,0,-0.000224897,0,0,-1,0.129657
