Certus1
3474994793.7138	0.953597798327 0.235352635783 -0.187777463654 372.870194212229 0.287398540795 -0.897423597758 0.334713257783 -92.297401807406 -0.089740279560 -0.373148794741 -0.923421171085 -2188.089630707506 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994793.7466	0.953809424967 0.225756237289 -0.198196120471 372.944618917062 0.282115543447 -0.899848728907 0.332690674997 -92.385067916608 -0.103239532112 -0.373237707646 -0.921973542245 -2187.946686048546 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994793.8119	0.953543339250 0.203960079553 -0.221710139868 373.029323794519 0.270931076051 -0.902392457976 0.335088352256 -92.404594208614 -0.131724911090 -0.379589433120 -0.915729441517 -2187.823365714222 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994793.8444	0.952809276468 0.192174986503 -0.234996291969 372.961019731692 0.265399224318 -0.903129995955 0.337519572969 -92.336859357647 -0.147369380836 -0.383959613720 -0.911513730354 -2188.231223533432 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994793.8778	0.952012166323 0.181219169579 -0.246642347843 372.982807811892 0.259779691499 -0.904540191929 0.338114704013 -92.237018000769 -0.161825050772 -0.385961984866 -0.908210327612 -2188.125621653799 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994793.9472	0.950182383639 0.159228855468 -0.267954491300 373.050024647618 0.246989782678 -0.909025100956 0.335662647735 -92.255555655360 -0.190130179283 -0.385122756298 -0.903067537622 -2188.104236421263 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994793.9797	0.949087056331 0.147614652893 -0.278287034832 373.074586029480 0.240102901106 -0.910851125573 0.335709433770 -92.218063320829 -0.203922427370 -0.385435002683 -0.899919719932 -2188.089555557282 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994794.0445	0.947273423304 0.123576207160 -0.295638262960 373.271266672370 0.223762547963 -0.915523938571 0.334284669155 -92.277678053592 -0.229354275372 -0.382811753904 -0.894903222389 -2187.712242493539 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994794.0781	0.946727417991 0.111442274591 -0.302138735447 373.323958749406 0.213657271264 -0.919346792314 0.330381667012 -92.403223125667 -0.240951792812 -0.377335520321 -0.894181267219 -2187.733302688060 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994794.1449	0.945977793524 0.085865975557 -0.312654839083 373.343325005211 0.191277980359 -0.926409501555 0.324311840146 -92.260537522580 -0.261799061095 -0.366595785124 -0.892787086566 -2187.877059415637 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994794.1778	0.945562084660 0.072682589213 -0.317221665840 373.348377718720 0.179174021277 -0.929977429883 0.320996339555 -92.257150675538 -0.271678144414 -0.360359849503 -0.892374229073 -2188.009037080964 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994794.2430	0.945144693442 0.046397249504 -0.323340074375 373.441115421010 0.153461561486 -0.936891305515 0.314140463480 -92.173327228279 -0.288359250943 -0.346528464759 -0.892618040098 -2187.978086517140 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994794.3078	0.945911162476 0.021025539387 -0.323743724876 373.699897526000 0.125250692276 -0.944197867853 0.304635274429 -92.104805257321 -0.299273013798 -0.328707032227 -0.895760766152 -2187.512911476009 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994794.3399	0.946393703545 0.008158912985 -0.322912356576 373.698201922774 0.110812180578 -0.947216077274 0.300836107521 -91.870028933895 -0.303413280075 -0.320492020325 -0.897343438368 -2187.595360393523 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994794.4068	0.947345446732 -0.017469211154 -0.319736502792 373.780327598750 0.081857386952 -0.952122160792 0.294555188598 -91.894196376623 -0.309573856709 -0.305218311361 -0.900558609782 -2187.690276735931 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994794.4388	0.947899965608 -0.027806117864 -0.317352288491 373.852543563035 0.068536241728 -0.955056409365 0.288392160956 -91.797962158839 -0.311108403568 -0.295117052609 -0.903392210775 -2187.591693489275 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994794.5072	0.948346681669 -0.048703032526 -0.313475016534 373.821927467298 0.045548223316 -0.957002793208 0.286480388760 -91.272698221967 -0.313948930116 -0.285960956101 -0.905352086685 -2187.858508884703 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994794.5721	0.949964640552 -0.065706081885 -0.305368453681 373.815445651408 0.023292406255 -0.960001797900 0.279023317734 -91.000133070093 -0.311487793519 -0.272175051817 -0.910437310119 -2188.045890849405 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994794.6042	0.950940795945 -0.075644323945 -0.299982564264 373.758834993877 0.011421544768 -0.960402105223 0.278383448860 -91.053045366732 -0.309162014035 -0.268152442724 -0.912421567335 -2188.330034958431 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994794.6714	0.954227996243 -0.091617518168 -0.284701881888 373.897164443703 -0.013464773145 -0.964119822932 0.265125756790 -90.724999502656 -0.298776891794 -0.249156973401 -0.921223735873 -2188.234893424428 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994794.7376	0.956831469326 -0.107217687758 -0.270144233216 373.853492056483 -0.036465345023 -0.966410911929 0.254401705804 -88.960263027671 -0.288346697433 -0.233568655293 -0.928602102810 -2188.796480018593 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994794.7697	0.958296327981 -0.117510344845 -0.260498496410 374.025430636588 -0.050629381660 -0.966938407545 0.249933554623 -89.178185254143 -0.281255779479 -0.226321529838 -0.932563001433 -2188.457264754833 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994794.8347	0.960333282357 -0.138121886065 -0.242244362964 374.019852926757 -0.078327859788 -0.967348597412 0.241042397653 -88.899915336646 -0.267627975329 -0.212506554429 -0.939795845461 -2189.111848924042 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994794.8670	0.961605738326 -0.148572234182 -0.230739453170 374.130427713657 -0.092687194945 -0.967199852722 0.236502703552 -88.908117959537 -0.258308900180 -0.206035764188 -0.943835672118 -2189.039710559234 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994794.8991	0.962606947244 -0.158808367871 -0.219471564015 374.148688226397 -0.106121342734 -0.966458268070 0.233873206450 -88.621954398995 -0.249251129854 -0.201837356238 -0.947172400302 -2189.402713911481 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994794.9672	0.964740447937 -0.178490664250 -0.193434616575 374.207018232455 -0.132897797163 -0.964701025822 0.227354582727 -88.488938104198 -0.227187243531 -0.193631127543 -0.954407115870 -2189.959277733324 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994794.9992	0.965852917557 -0.187437652244 -0.178872211838 374.209293201428 -0.145620157428 -0.963743679345 0.223590899352 -88.569292604180 -0.214296316807 -0.189908522831 -0.958129344900 -2190.271694656092 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994795.0334	0.967337374739 -0.194531430609 -0.162529769392 374.351746020650 -0.157251141018 -0.963387527528 0.217155590422 -88.619090396005 -0.198822740354 -0.184504727063 -0.962511051162 -2190.051357031913 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994795.1020	0.969965638666 -0.206322309300 -0.128832311523 374.490867061669 -0.176101100363 -0.961009278751 0.213189044290 -88.234039343496 -0.167794702712 -0.184098535680 -0.968479564525 -2190.603068917078 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994795.1701	0.972594293637 -0.213690717386 -0.091633057833 374.719705762957 -0.191916730997 -0.960303645970 0.202447217564 -87.939472372600 -0.131256650682 -0.179313091655 -0.974996670155 -2190.515711860819 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994795.2035	0.973640609411 -0.216357383866 -0.072204197617 374.781813942765 -0.198461760532 -0.959626771862 0.199322322716 -88.050293636038 -0.112413937362 -0.179738535582 -0.977270262268 -2190.347211943668 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994795.2380	0.974517044587 -0.217779848127 -0.053744465372 374.814103608538 -0.203824409296 -0.959751809143 0.193215100398 -88.065106427288 -0.093659703093 -0.177336974702 -0.979683345485 -2190.542295843590 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994795.3073	0.975573371742 -0.219194273261 -0.014507477970 374.898871315921 -0.212970895361 -0.959930269953 0.182146299871 -88.129379430793 -0.053851593072 -0.174607409343 -0.983164410730 -2190.770911262813 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994795.3414	0.975711486123 -0.218975472321 0.006069462017 374.935329829250 -0.216570619940 -0.960090349467 0.176984992131 -88.230636531514 -0.032928140337 -0.174000756845 -0.984194835483 -2190.588295943791 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994795.4091	0.975039704660 -0.216728584928 0.048231678505 375.028810493159 -0.221769912119 -0.961161806647 0.164274427477 -88.263221462562 0.010755483043 -0.170870424353 -0.985234803316 -2190.196932803013 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994795.4425	0.974333560055 -0.214715442678 0.067612073075 375.050832647531 -0.223024777350 -0.961519886016 0.160435212728 -88.275549316041 0.030562435074 -0.171396579519 -0.984727957403 -2190.611036191525 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994795.5086	0.972564857110 -0.208046499436 0.104087716797 375.158509031331 -0.222161893045 -0.963356234529 0.150295903709 -88.129528453777 0.069005014268 -0.169296838321 -0.983146422737 -2190.792199757597 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994795.5740	0.970455968987 -0.198719770358 0.136841752131 375.236681571395 -0.217873808844 -0.965422180024 0.143146839771 -88.131006935383 0.103663955534 -0.168731938843 -0.980195550458 -2191.326265382229 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994795.6065	0.969235777745 -0.193376646973 0.152274356165 375.249800643957 -0.214683475481 -0.966779507218 0.138738566301 -88.238800348104 0.120386928258 -0.167161170220 -0.978552058235 -2191.518012370676 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994795.6389	0.968118142271 -0.186106154319 0.167665625368 375.285059397703 -0.210052236718 -0.967815758825 0.138602722989 -88.169026443200 0.136474614691 -0.169402350323 -0.976052008476 -2191.631130187729 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994795.7079	0.965537193761 -0.171884442576 0.195431998059 375.252131020341 -0.198978536406 -0.971531181326 0.128587346814 -88.310134440280 0.167766115514 -0.163042638937 -0.972250805283 -2191.654327851755 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994795.7403	0.964366668122 -0.162175463318 0.209035998129 375.193219122298 -0.191522069791 -0.973016757580 0.128676673300 -88.352084048163 0.182527330006 -0.164126501717 -0.969405108938 -2191.422969024413 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994795.8096	0.962496192736 -0.140769005839 0.231916290855 375.157290358864 -0.172614498206 -0.977253377256 0.123207433424 -88.390674365738 0.209297190564 -0.158618799760 -0.964901426253 -2191.621621803512 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994795.8422	0.961747136951 -0.127074189618 0.242682086071 375.041316315154 -0.160534753600 -0.979283258122 0.123421607702 -88.412889161646 0.221970803156 -0.157659286736 -0.962222693482 -2191.374919658897 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994795.9095	0.960498832286 -0.095729283634 0.261300396922 374.842708152007 -0.131606213731 -0.983589169715 0.123418595545 -88.337146874068 0.245197466716 -0.152932172789 -0.957334817523 -2191.080358540839 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994795.9420	0.960205920931 -0.076582480287 0.268588371160 374.845224356935 -0.114957306051 -0.984803958379 0.130176731200 -88.209691764043 0.254537634142 -0.155872663651 -0.954418307417 -2191.358212420232 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994796.0112	0.958764475418 -0.039250701896 0.281478352767 374.621194027909 -0.080034678469 -0.987622530182 0.134893247122 -88.236507153071 0.272699708321 -0.151858882774 -0.950038814367 -2191.277429939436 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994796.0437	0.958025685734 -0.017978889067 0.286118061336 374.488286684077 -0.061567461617 -0.987647645348 0.144088779257 -88.249462894094 0.279993273392 -0.155656314314 -0.947298727261 -2191.208607471941 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994796.0774	0.957442152347 0.002890591219 0.288610757582 374.360327710123 -0.042745644804 -0.987502551988 0.151695483348 -88.311902992164 0.285442349275 -0.157576503009 -0.945353008637 -2191.231802614793 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994796.1445	0.956075099939 0.042889060399 0.289967121885 374.145804264216 -0.004814597593 -0.986806377230 0.161833227455 -88.400844655785 0.293082280130 -0.156120794120 -0.943254512164 -2191.386219850937 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994796.1775	0.955349961843 0.064772064548 0.288289836902 373.921249227522 0.014348021071 -0.984695650478 0.173691134549 -88.523101385164 0.295128081853 -0.161799430109 -0.941658303058 -2190.970455619109 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994796.2430	0.954308255989 0.101115099291 0.281196531357 373.669600845389 0.051461618532 -0.982562174971 0.178670854183 -88.516262171893 0.294359396605 -0.156036242622 -0.942870742265 -2190.904713886454 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994796.2772	0.954055807561 0.118521168018 0.275191294903 373.587458840305 0.069051414808 -0.980689300978 0.182976493189 -88.642040596957 0.291563746326 -0.155567437718 -0.943816377348 -2191.024556434250 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994796.3449	0.953721838424 0.153223594886 0.258722215674 373.291478559089 0.104276892366 -0.975568821719 0.193369604150 -88.827237425006 0.282030112987 -0.157442065729 -0.946398970471 -2190.707000673728 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994796.3782	0.953936109013 0.168545971119 0.248189757123 373.261196782899 0.119908157758 -0.972520590769 0.199563860040 -89.627698387022 0.275005333810 -0.160611195595 -0.947932545187 -2190.503416235465 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994796.4444	0.953691830643 0.196903815855 0.227378054058 372.983227313928 0.151857522995 -0.967729556405 0.201094003812 -90.252182393603 0.259636640086 -0.157252640554 -0.952817097959 -2189.665675877350 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994796.5097	0.954173982779 0.224087161103 0.198335460311 372.823680651096 0.181012278194 -0.959966316149 0.213773775290 -90.393470022358 0.238299319620 -0.168076221064 -0.956537410759 -2189.452387233522 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994796.5420	0.954475734834 0.232977221196 0.186273148944 372.720846290836 0.192325913799 -0.958000864251 0.212708925473 -90.617635189653 0.228006172055 -0.167200354359 -0.959196135838 -2189.015660053246 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994796.6093	0.957359133416 0.245875405991 0.151686434443 372.863500717794 0.208405549605 -0.951382450914 0.226800703231 -91.332514162253 0.200076526757 -0.185517429966 -0.962056477874 -2189.274883023490 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994796.6416	0.959146505888 0.247205196262 0.137577509732 372.822732122271 0.212434663581 -0.950481616418 0.226839614178 -91.622153175493 0.186840825175 -0.188346191339 -0.964166074002 -2188.734996752093 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
